date,participant,mood,eye_l_ratio,eye_r_ratio,mouth_ratio,alert,drowsy
1970-01-01 00:01:01,60,1,0.2814648758103387,0.29934709177611507,0.2630126446432097,0.9998412,0.00014218688
1970-01-01 00:01:03,60,1,0.26970009767578695,0.26443027747878894,0.45002441236376,0.99982804,0.00016230345
1970-01-01 00:01:05,60,1,0.25780813395491153,0.25858225876267166,0.4710384462918342,0.9998447,0.00013935566
1970-01-01 00:01:07,60,1,0.29825904948325743,0.3036542922992368,0.4658541389899159,0.99984217,0.00014278293
1970-01-01 00:01:09,60,1,0.2405478078537569,0.2778844117879003,0.47439843408484916,0.99983406,0.00015377998
1970-01-01 00:01:11,60,1,0.34731596055639,0.34787077545379247,0.45728885847062467,0.99984396,0.00014024973
1970-01-01 00:01:13,60,1,0.3096748215972795,0.3397011568955488,0.45341220959755774,0.99984306,0.00014096498
1970-01-01 00:01:15,60,1,0.268264444095396,0.2864016774970492,0.41831319135897194,0.99984086,0.00014436245
1970-01-01 00:01:17,60,1,0.32924466161096316,0.3333974297349133,0.42828146794065813,0.99984044,0.00014382601
1970-01-01 00:01:19,60,1,0.25450339134520916,0.27718443352952266,0.4509997065344033,0.99984896,0.00013306737
1970-01-01 00:01:21,60,1,0.27200885917058004,0.28163204033035827,0.43570307037561185,0.99980485,0.00019577146
1970-01-01 00:01:23,60,1,0.30113874678125546,0.30611620842252846,0.4427056992308592,0.9998148,0.00018134713
1970-01-01 00:01:25,60,1,0.31059714782221376,0.3159112825503352,0.45718699452394607,0.99981874,0.00017523766
1970-01-01 00:01:27,60,1,0.24498881309687473,0.25888402632509855,0.4458331489610488,0.99981546,0.00018027425
1970-01-01 00:01:29,60,1,0.2415520361578575,0.24711449526584267,0.47436748162120246,0.9997996,0.00020673871
1970-01-01 00:01:31,60,1,0.16590272070441575,0.21523888976386218,0.44206693465864266,0.9997986,0.00020584464
1970-01-01 00:01:33,60,1,0.3153636229427247,0.3213773355038931,0.45329968793573044,0.99981976,0.000174582
1970-01-01 00:01:35,60,1,0.24147220032420189,0.25964882570571246,0.46913108488732413,0.9998246,0.00016760826
1970-01-01 00:01:37,60,1,0.2668039228154587,0.3090203265672984,0.48282249816115774,0.99983215,0.00015637279
1970-01-01 00:01:39,60,1,0.2675156180834057,0.30350919985216995,0.46727821232520184,0.99983156,0.0001578033
1970-01-01 00:01:41,60,1,0.28405904939219745,0.3146918204474204,0.47910323610048283,0.99982965,0.0001604259
1970-01-01 00:01:43,60,1,0.28042489149180505,0.305085107923876,0.4813754458418114,0.99982333,0.00016829371
1970-01-01 00:01:45,60,1,0.29556959848097375,0.3016679680466061,0.46112270666025423,0.9998214,0.00017163157
1970-01-01 00:01:47,60,1,0.23308921844723987,0.24978623339400108,0.48535824727068894,0.99982464,0.00016897917
1970-01-01 00:01:49,60,1,0.27560094766335796,0.2914439263984825,0.4538165525464727,0.99980533,0.00019559264
1970-01-01 00:01:51,60,1,0.27873653767548023,0.2800131259229242,0.4622534059483268,0.99980664,0.00019448996
1970-01-01 00:01:53,60,1,0.25470084657585823,0.26382160198187293,0.4891797512178916,0.999804,0.00019815564
1970-01-01 00:01:55,60,1,0.2181202595479015,0.24208332458754894,0.45607017003965516,0.9997982,0.00020715594
1970-01-01 00:01:57,60,1,0.3215578228371408,0.35308362135717836,0.4431462359358057,0.99981284,0.00018334389
1970-01-01 00:01:59,60,1,0.2909900657077679,0.32376417226683424,0.48977745574407927,0.99979687,0.00020739436
1970-01-01 00:02:01,60,1,0.25153750562333765,0.3128893238787317,0.4888296930452346,0.9997928,0.00021237135
1970-01-01 00:02:03,60,1,0.2745098039215681,0.27436660651879724,0.5187575026918286,0.99975616,0.00028321147
1970-01-01 00:02:05,60,1,0.24523937031897702,0.2509174342757582,0.49473910839255153,0.9997537,0.0002872944
1970-01-01 00:02:07,60,1,0.2674736068580596,0.29071694485714394,0.5271626918391035,0.9997754,0.00024536252
1970-01-01 00:02:09,60,1,0.27211853301424016,0.2846133451589512,0.45734758293819777,0.99982965,0.00015977025
1970-01-01 00:02:11,60,1,0.2951104266786017,0.26796319075027325,0.47140452079103173,0.99982345,0.00016888976
1970-01-01 00:02:13,60,1,0.28349188182172647,0.2844404846389393,0.481375445841811,0.9998272,0.0001629293
1970-01-01 00:02:15,60,1,0.27232073972133153,0.25858225876267205,0.48501129374085694,0.99982417,0.00016781688
1970-01-01 00:02:17,60,1,0.33892569742711587,0.3275862068965518,0.4757793624513421,0.9998243,0.00016623735
1970-01-01 00:02:19,60,1,0.26969486490001565,0.28329398967788616,0.46619220238488457,0.99985045,0.00013139844
1970-01-01 00:02:21,60,1,0.27760303943113407,0.3017241379310348,0.44005833854917753,0.9998475,0.00013673306
1970-01-01 00:02:23,60,1,0.28519790474767226,0.3450532679452768,0.412158394547413,0.99985176,0.00013005733
1970-01-01 00:02:25,60,1,0.31231721691971404,0.3386514635337952,0.43965052279128375,0.9998485,0.00013303757
1970-01-01 00:02:27,60,1,0.323764172266835,0.33878845665757146,0.4663249355855137,0.99984246,0.0001411438
1970-01-01 00:02:29,60,1,0.32718116900555533,0.34710393881847973,0.5084779436105772,0.99979967,0.0002039969
1970-01-01 00:02:31,60,1,0.2764151324435532,0.29305989326436105,0.4068581189415872,0.9998419,0.00014382601
1970-01-01 00:02:33,60,1,0.3255124751137995,0.3289678469972052,0.3880026054562952,0.9998543,0.00012674928
1970-01-01 00:02:35,60,1,0.3127673953272086,0.3400654211243635,0.3964555124518308,0.99985456,0.00012597442
1970-01-01 00:02:37,60,1,0.3190767223586377,0.3416666666666671,0.4310714765211164,0.9998532,0.00012761354
1970-01-01 00:02:39,60,1,0.35347127390639366,0.38519414562357535,0.4435636695300313,0.99985373,0.00012654066
1970-01-01 00:02:41,60,1,0.32706267032398817,0.3413191183542989,0.43180399486815957,0.99984384,0.00014021993
1970-01-01 00:02:43,60,1,0.2963827873080224,0.33909348454239757,0.4558597757836164,0.9998436,0.00014001131
1970-01-01 00:02:45,60,1,0.28653892866546227,0.325,0.4462709077852193,0.9998399,0.00014597178
1970-01-01 00:02:47,60,1,0.32591691080568924,0.3412698412698415,0.4416822528530271,0.99984884,0.00013434887
1970-01-01 00:02:49,60,1,0.32792736944298034,0.3275322263938922,0.45830189920024383,0.999851,0.00013113022
1970-01-01 00:02:51,60,1,0.3297094533351429,0.3409522424307689,0.44453394384079065,0.99984837,0.00013446808
1970-01-01 00:02:53,60,1,0.28736594356388595,0.3203686551099518,0.4706336216312337,0.99984664,0.00013747811
1970-01-01 00:02:55,60,1,0.30323328583527565,0.330700482072,0.4454566109218445,0.9998467,0.00013709068
1970-01-01 00:02:57,60,1,0.23817467466972805,0.2584677069878466,0.45288500897937645,0.99984646,0.00013762712
1970-01-01 00:02:59,60,1,0.29670695889252874,0.3175195108941949,0.45007020535383263,0.9998487,0.00013440847
1970-01-01 00:03:01,60,1,0.2547383447727592,0.27877158183983364,0.4621474298463431,0.9998483,0.00013521314
1970-01-01 00:03:03,60,1,0.30064433510331234,0.31751951089419433,0.4575519666808297,0.99985147,0.00013032556
1970-01-01 00:03:05,60,1,0.25024233198239626,0.27034653377128365,0.4734199702148946,0.99984765,0.00013574958
1970-01-01 00:03:07,60,1,0.2694604115079901,0.29834829228781107,0.4441973670996308,0.99979913,0.00016859174
1970-01-01 00:03:09,60,1,0.2458994589094462,0.24620505620053518,0.4649950273929325,0.99978316,0.00023368001
1970-01-01 00:03:11,60,1,0.27496181351089,0.28921351491329145,0.4616175937227616,0.9998195,0.00017395616
1970-01-01 00:03:13,60,1,0.2622821883177061,0.2900810954369915,0.47368421052631543,0.999823,0.00016832352
1970-01-01 00:03:15,60,1,0.2834164951926626,0.26779878630650467,0.4824616365776979,0.99981403,0.00018292665
1970-01-01 00:03:17,60,1,0.29318662187277733,0.31154138299016,0.4955752212389383,0.99983066,0.00015899539
1970-01-01 00:03:19,60,1,0.3093077225873871,0.3367830440980467,0.504697855261265,0.9998317,0.00015553832
1970-01-01 00:03:21,60,1,0.29283872899216534,0.3075183884729489,0.4824781046082563,0.999812,0.00018489361
1970-01-01 00:03:23,60,1,0.2894291463713196,0.3092245700308175,0.4586962929618099,0.9998363,0.00014570355
1970-01-01 00:03:25,60,1,0.2551711418425474,0.28077393655091104,0.3891468798765415,0.9997803,0.00022679567
1970-01-01 00:03:27,60,1,0.3162277660168375,0.31281035544134017,0.44937111461945517,0.99982333,0.00016868114
1970-01-01 00:03:29,60,1,0.30218327389287003,0.3135593220338986,0.41812942346252174,0.9998461,0.00013667345
1970-01-01 00:03:31,60,1,0.3157965881331902,0.3425800798515749,0.44015355774354337,0.99984163,0.00014075637
1970-01-01 00:03:33,60,1,0.298473493230861,0.3276996173922108,0.435833764054283,0.99980015,0.00018402934
1970-01-01 00:03:35,60,1,0.33446264204553894,0.33876160914181097,0.4162921933634849,0.9996427,0.0003090799
1970-01-01 00:03:37,60,1,0.2515993068431756,0.24793897316555621,0.4313354361439187,0.9997833,0.00022345781
1970-01-01 00:03:39,60,1,0.30697030675745995,0.29731366512957236,0.4000312401019251,0.9998441,0.00013664365
1970-01-01 00:03:41,60,1,0.32172974474439653,0.3279272340354467,0.4362527534885627,0.9998447,0.00013631582
1970-01-01 00:03:43,60,1,0.29700906932595605,0.31258135035813644,0.44471825112854785,0.9998461,0.00013533235
1970-01-01 00:03:45,60,1,0.26248962701322925,0.2828427124746193,0.4763127572150192,0.9998518,0.0001283288
1970-01-01 00:03:47,60,1,0.23649930936713115,0.24961508830135312,0.4409330886679925,0.9998374,0.00014927983
1970-01-01 00:03:49,60,1,0.31660045650094043,0.33379469456913047,0.46029377916652203,0.9998449,0.00013741851
1970-01-01 00:03:51,60,1,0.29504232430741906,0.31660045650094076,0.4600149030910787,0.9998468,0.00013464689
1970-01-01 00:03:53,60,1,0.31804359385371556,0.3139667650145137,0.47623685095161816,0.9998466,0.0001348257
1970-01-01 00:03:55,60,1,0.3278821471395911,0.33588508741280687,0.46390950582697316,0.99984705,0.00013390183
1970-01-01 00:03:57,60,1,0.3303515163463477,0.34320884574738525,0.4686044379045887,0.9998474,0.0001334548
1970-01-01 00:03:59,60,1,0.3250285210055707,0.33575971236942975,0.45863669194479,0.999847,0.00013419986
1970-01-01 00:04:01,60,1,0.3063983316370009,0.3225806451612907,0.46439183608724616,0.9998466,0.00013452768
1970-01-01 00:04:03,60,1,0.3100868364730212,0.3305715456259753,0.44728228135437886,0.9998467,0.00013408065
1970-01-01 00:04:05,60,1,0.31970579639200963,0.3306021617243314,0.44819114893781953,0.99984705,0.00013384223
1970-01-01 00:04:07,60,1,0.29483943919727934,0.3448275862068959,0.44239884970794946,0.99984694,0.00013411045
1970-01-01 00:04:09,60,1,0.33840974032793275,0.34426229508196754,0.45235434359432936,0.9998491,0.00013056397
1970-01-01 00:04:11,60,1,0.22407023202484558,0.2613789691563603,0.42138640629379615,0.99976104,0.00028046966
1970-01-01 00:04:13,60,1,0.3128954998703767,0.3390402713122888,0.39885639192354205,0.99983484,0.00014662743
1970-01-01 00:04:15,60,1,0.21473010062039374,0.2543773267500022,0.3967947236902526,0.99958086,0.00037384033
1970-01-01 00:04:17,60,1,0.3148561220244205,0.3314376084949824,0.47326488171952596,0.9991981,0.0007054806
1970-01-01 00:04:19,60,1,0.3290261538484302,0.3406717389280959,0.38474010451855434,0.9995346,0.0004259944
1970-01-01 00:04:21,60,1,0.3054487994282587,0.314455937108105,0.35397889204281224,0.9997269,0.00024136901
1970-01-01 00:04:23,60,1,0.1981306486275548,0.2321172262211393,0.3261116084121711,0.99957323,0.00038725138
1970-01-01 00:04:25,60,1,0.27301403623378095,0.2895814951753792,0.37315407505176656,0.9995835,0.0003784299
1970-01-01 00:04:27,60,1,0.27938371527581496,0.29847421946995023,0.4019048403695252,0.9996085,0.00035440922
1970-01-01 00:04:29,60,1,0.34820040682926,0.3576498700164064,0.40862163145680264,0.99966055,0.0002988577
1970-01-01 00:04:31,60,1,0.2918500823851788,0.315384615384616,0.39929350013216147,0.99967873,0.0002811253
1970-01-01 00:04:33,60,1,0.3074949941410986,0.3230769230769232,0.3864428168220523,0.999686,0.0002733469
1970-01-01 00:04:35,60,1,0.2942810003883068,0.3114335645467206,0.40236376697107173,0.99970233,0.00024685264
1970-01-01 00:04:37,60,1,0.24999999999999967,0.2797893901562567,0.3865596248001827,0.99981976,0.00016060472
1970-01-01 00:04:39,60,1,0.27868852459016336,0.30011571842281776,0.38970219318292476,0.999811,0.00016617775
1970-01-01 00:04:41,60,1,0.30337800935550646,0.30365429229923674,0.4152810581593377,0.9997912,0.00019595027
1970-01-01 00:04:43,60,1,0.27623615495018544,0.3075183884729496,0.4064644760939521,0.99965495,0.00030454993
1970-01-01 00:04:45,60,1,0.29832867780352545,0.3248353173531754,0.4273021615110617,0.9997045,0.00025817752
1970-01-01 00:04:47,60,1,0.3183258722547471,0.31362877700316805,0.43515341038079636,0.9997001,0.0002618134
1970-01-01 00:04:49,60,1,0.31008683647302104,0.3252464275341874,0.41682436751218666,0.9997026,0.00025990605
1970-01-01 00:04:51,60,1,0.29752686964971453,0.33615693639147315,0.4264818782232487,0.9997021,0.00026074052
1970-01-01 00:04:53,60,1,0.29899052587177427,0.33615693639147315,0.430595877906819,0.999694,0.00026783347
1970-01-01 00:04:55,60,1,0.29384939197579163,0.3361569363914737,0.4365661235415853,0.9996959,0.00026521087
1970-01-01 00:04:57,60,1,0.32625866416663896,0.3220338983050854,0.4426500720596532,0.99976313,0.00020807981
1970-01-01 00:04:59,60,1,0.32208087343120284,0.3112355654438451,0.4348793563395013,0.9997358,0.00023177266
1970-01-01 00:05:01,60,1,0.3161066755410153,0.33019053282251465,0.4314170464334296,0.9997171,0.00024732947
1970-01-01 00:05:03,60,1,0.30917347120042143,0.29945100948176157,0.4400426175182521,0.99971926,0.00024574995
1970-01-01 00:05:05,60,1,0.2842333820574864,0.2996257016633534,0.4293198469679851,0.99973154,0.00024732947
1970-01-01 00:05:07,60,1,0.25064195945797363,0.25432967979582977,0.4554911393873797,0.9992616,0.00065258145
1970-01-01 00:05:09,60,1,0.24034017789178938,0.24978623339400102,0.44752233809489633,0.9993488,0.00057742
1970-01-01 00:05:11,60,1,0.25936359682444066,0.3036881418889976,0.4443792224737168,0.99950784,0.0004438758
1970-01-01 00:05:13,60,1,0.25615039882835067,0.3057276365576097,0.44415754262575896,0.99966514,0.0002964139
1970-01-01 00:05:15,60,1,0.18157724810587642,0.21416205223004534,0.4109321345094227,0.9997095,0.00025057793
1970-01-01 00:05:17,60,1,0.2391164071146511,0.26283384989962955,0.4406709332021966,0.99957097,0.0003862977
1970-01-01 00:05:19,60,1,0.25490196078431343,0.29508895915805183,0.41990110160939326,0.99952006,0.00043210387
1970-01-01 00:05:21,60,1,0.22320317504229886,0.22549019607843193,0.4404439926041764,0.9993653,0.00056162477
1970-01-01 00:05:23,60,1,0.22777698070958885,0.2398096756921117,0.3130434782608695,0.99937683,0.00055512786
1970-01-01 00:05:25,60,1,0.2551020408163258,0.25490196078431343,0.429887768434718,0.99917936,0.0007247925
1970-01-01 00:05:27,60,1,0.22896799591699762,0.22552987298458974,0.4368726146516976,0.99909616,0.00080001354
1970-01-01 00:05:29,60,1,0.24000000000000013,0.27758745382410277,0.4243583810546988,0.9989859,0.00090125203
1970-01-01 00:05:31,60,1,0.26062491673326615,0.26935261608712074,0.42859949219240695,0.99895775,0.0009276569
1970-01-01 00:05:33,60,1,0.23937563209504148,0.24995001499500133,0.42716433432610484,0.9989275,0.00095647573
1970-01-01 00:05:35,60,1,0.28426421166680355,0.3019804146273485,0.4475987488163423,0.99867934,0.0011909008
1970-01-01 00:05:37,60,1,0.2755102040816325,0.28910185343024813,0.4284937043363732,0.9987081,0.0011639595
1970-01-01 00:05:39,60,1,0.28583692502936264,0.30449489431028254,0.43269230769230743,0.9984104,0.0014520288
1970-01-01 00:05:41,60,1,0.2746848181592524,0.2871863410976074,0.4246142159153302,0.9988127,0.001062721
1970-01-01 00:05:43,60,1,0.25504893328149153,0.2965112269996941,0.44253893384040477,0.9994317,0.00051006675
1970-01-01 00:05:45,60,1,0.3053461992065121,0.3191375800212846,0.4671819613490374,0.99930495,0.00061646104
1970-01-01 00:05:47,60,1,0.2553060408815675,0.2697172872962914,0.4666455040851226,0.99941015,0.0005275905
1970-01-01 00:05:49,60,1,0.23606432245285783,0.26920337646937337,0.4527496067427269,0.99937487,0.0005556345
1970-01-01 00:05:51,60,1,0.25490196078431343,0.26465501161501614,0.4629431184329403,0.9993613,0.000567019
1970-01-01 00:05:53,60,1,0.28448270840288026,0.29924819634092087,0.45794392523364524,0.9992207,0.0006879568
1970-01-01 00:05:55,60,1,0.27000000000000013,0.2745098039215681,0.46593158871176,0.9991368,0.0007624924
1970-01-01 00:05:57,60,1,0.30431951084887987,0.2817785329490186,0.4671061608177573,0.9992709,0.0006441474
1970-01-01 00:05:59,60,1,0.2745098039215681,0.30784251141504115,0.4616172718665271,0.99914503,0.0007557571
1970-01-01 00:01:01,31,1,0.2660760420950957,0.2276180018169284,0.4307692307692308,0.07387447,0.9334214
1970-01-01 00:01:03,31,1,0.28278481025029784,0.25084561729742894,0.4307692307692308,0.074011415,0.9332553
1970-01-01 00:01:05,31,1,0.28319448272211767,0.24069211102088975,0.3950578322756337,0.074062884,0.9332056
1970-01-01 00:01:07,31,1,0.24081048715047584,0.23550106338027926,0.39375864632999874,0.07418677,0.9330721
1970-01-01 00:01:09,31,1,0.2327668748808648,0.18038956447940668,0.43056546101763543,0.073982894,0.93330896
1970-01-01 00:01:11,31,1,0.24009801919951237,0.2435787938291128,0.46250823402450236,0.074478686,0.9327478
1970-01-01 00:01:13,31,1,0.21597764111920156,0.16910558273814483,0.44472780082926666,0.07352832,0.9338263
1970-01-01 00:01:15,31,1,0.2321753443823308,0.21926450482675733,0.4528970220101651,0.07380065,0.9335344
1970-01-01 00:01:17,31,1,0.2408073206538235,0.22198839193490763,0.3950578322756337,0.07371342,0.9336374
1970-01-01 00:01:19,31,1,0.2602911433182866,0.23462326594580712,0.40937139654867566,0.07353771,0.9338362
1970-01-01 00:01:21,31,1,0.27233164417965444,0.2142857142857142,0.4227162725310828,0.07400191,0.93330085
1970-01-01 00:01:23,31,1,0.15202858766062244,0.1395672690535136,0.4105702713592407,0.07330999,0.93409437
1970-01-01 00:01:25,31,1,0.23387001070588598,0.2560170499193842,0.4165762736367136,0.073257595,0.9341475
1970-01-01 00:01:27,31,1,0.2334686152709001,0.2398708126403818,0.4000449794782556,0.0736025,0.93375695
1970-01-01 00:01:29,31,1,0.14517167628488564,0.12126781251816783,0.4169836192866429,0.07308099,0.9343581
1970-01-01 00:01:31,31,1,0.2947701819286354,0.25149127867157384,0.402061855670103,0.07311329,0.9343159
1970-01-01 00:01:33,31,1,0.2899927618709916,0.2188688281626689,0.3977587940097091,0.07313511,0.93429005
1970-01-01 00:01:35,31,1,0.2441548745227019,0.19006340230980162,0.4314922031320344,0.07308325,0.934348
1970-01-01 00:01:37,31,1,0.22674629379125774,0.19059062496562212,0.43778204226665735,0.073235214,0.93417025
1970-01-01 00:01:39,31,1,0.23702273156998724,0.19337919365457956,0.406185240825536,0.073425025,0.9339635
1970-01-01 00:01:41,31,1,0.15746681967920514,0.17601961817623052,0.4216691570992364,0.07334486,0.93405247
1970-01-01 00:01:43,31,1,0.14252192813739223,0.14865882924943327,0.3847408711746578,0.07299614,0.9344566
1970-01-01 00:01:45,31,1,0.23155291246070636,0.20030067669194168,0.406200418014095,0.07294938,0.93450356
1970-01-01 00:01:47,31,1,0.2498407135868874,0.2251886745555225,0.39492189449597953,0.07276544,0.9347272
1970-01-01 00:01:49,31,1,0.27569820671823103,0.20997525842720835,0.40740042186335534,0.07292479,0.9345367
1970-01-01 00:01:51,31,1,0.2660760420950957,0.22103405480643795,0.4063520040796061,0.07282868,0.93465066
1970-01-01 00:01:53,31,1,0.24944628946415223,0.20030067669194168,0.40725134565349863,0.072983176,0.93447137
1970-01-01 00:01:55,31,1,0.21374114996372895,0.18534578273468377,0.438133567696552,0.0727762,0.93471795
1970-01-01 00:01:57,31,1,0.22360679774997896,0.21988418907182386,0.43031115501174144,0.072824955,0.93466675
1970-01-01 00:01:59,31,1,0.2057983021710106,0.19527302389428972,0.4310513132035184,0.07267848,0.9348401
1970-01-01 00:02:01,31,1,0.2668980477658736,0.25,0.41928939802077564,0.07268596,0.93483007
1970-01-01 00:02:03,31,1,0.21540897910169735,0.19879089442552245,0.43840064091105013,0.07296419,0.93450105
1970-01-01 00:02:05,31,1,0.1649257075096405,0.13164890427990744,0.45679624701052285,0.072925,0.93455017
1970-01-01 00:02:07,31,1,0.1592324388246193,0.15371532189218198,0.4426190260370025,0.072900444,0.93458605
1970-01-01 00:02:09,31,1,0.1687371394276389,0.15784462185182416,0.4302470472168019,0.07283339,0.93465775
1970-01-01 00:02:11,31,1,0.16166207097284305,0.1706574098530283,0.43213462195444646,0.0727846,0.9347253
1970-01-01 00:02:13,31,1,0.18569533817705117,0.17866127416250016,0.4477189217577737,0.07278296,0.9347149
1970-01-01 00:02:15,31,1,0.19997241949928143,0.14708710135363812,0.4463042130949922,0.07280275,0.9346913
1970-01-01 00:02:17,31,1,0.2199805012075588,0.19186576800462868,0.438020949909073,0.072725475,0.93480265
1970-01-01 00:02:19,31,1,0.17616606585441286,0.14403780047891934,0.4206798948618012,0.07235378,0.93523455
1970-01-01 00:02:21,31,1,0.2849903721095187,0.26451062418581084,0.43963096892514336,0.0723235,0.93527186
1970-01-01 00:02:23,31,1,0.24944628946415223,0.24155391620603126,0.44673803296696935,0.07239339,0.9351943
1970-01-01 00:02:25,31,1,0.26666666666666666,0.25,0.44673803296696935,0.07275534,0.9347651
1970-01-01 00:02:27,31,1,0.1316064642709791,0.1385311205805201,0.42134212094137635,0.07281324,0.9346931
1970-01-01 00:02:29,31,1,0.1658818209554318,0.14578746558675892,0.42134212094137635,0.07269594,0.934827
1970-01-01 00:02:31,31,1,0.15466303191855635,0.1385311205805201,0.415736208601867,0.07265264,0.934883
1970-01-01 00:02:33,31,1,0.15385725666100944,0.1385311205805201,0.438133567696552,0.072767615,0.9347427
1970-01-01 00:02:35,31,1,0.1566464370343795,0.1355815361366601,0.46168958644069125,0.07263762,0.9349011
1970-01-01 00:02:37,31,1,0.1537170717791599,0.17806548535067296,0.42256683303357395,0.07250348,0.9350656
1970-01-01 00:02:39,31,1,0.1457737973711325,0.1471787003160017,0.46048362553427946,0.07255831,0.9349923
1970-01-01 00:02:41,31,1,0.14337208778404373,0.1383312131751046,0.43187223786923423,0.07264942,0.9348871
1970-01-01 00:02:43,31,1,0.19271411033886215,0.1479071303309018,0.4417261042993863,0.072407186,0.93517494
1970-01-01 00:02:45,31,1,0.26129616156288166,0.24134502829023316,0.4239413934957378,0.072613,0.9349388
1970-01-01 00:02:47,31,1,0.15310718192199432,0.13558153613665874,0.43223632454121397,0.07252318,0.9350406
1970-01-01 00:02:49,31,1,0.1485357842600102,0.1358681459511256,0.45379407554120194,0.07256889,0.93499005
1970-01-01 00:02:51,31,1,0.15364708606316668,0.14321481465206373,0.4377604838780405,0.07248223,0.9350864
1970-01-01 00:02:53,31,1,0.15095411343347565,0.14321481465206212,0.437142788517621,0.0724867,0.93508655
1970-01-01 00:02:55,31,1,0.16925510033160565,0.16352502371024966,0.4377604838780405,0.07248336,0.93508565
1970-01-01 00:02:57,31,1,0.19238846034035076,0.17278745212662144,0.4370995704444911,0.072430134,0.9351546
1970-01-01 00:02:59,31,1,0.15051297451043533,0.14829631083322875,0.447454486223324,0.07239589,0.93519276
1970-01-01 00:03:01,31,1,0.15466303191855635,0.15572411502397437,0.4512983481222084,0.072514,0.9350548
1970-01-01 00:03:03,31,1,0.13770073922192178,0.12126781251816648,0.4683050596145936,0.07253674,0.93501717
1970-01-01 00:03:05,31,1,0.1707543378070016,0.1414213562373095,0.44589632137052304,0.072453916,0.9351231
1970-01-01 00:03:07,31,1,0.16628614866642508,0.13324533244373787,0.4377604838780405,0.072479725,0.93508303
1970-01-01 00:03:09,31,1,0.15196936606339123,0.15060191837607015,0.4377604838780405,0.07241759,0.9351665
1970-01-01 00:03:11,31,1,0.1501740830686925,0.14278431229270647,0.45331678652948243,0.072405994,0.9351771
1970-01-01 00:03:13,31,1,0.17755520605710876,0.14815943949743846,0.45933241466942265,0.07228997,0.9353244
1970-01-01 00:03:15,31,1,0.1465284553774253,0.15860517538766203,0.46788023798665146,0.07263678,0.93498087
1970-01-01 00:03:17,31,1,0.15811388300841897,0.13968605915391566,0.4513781161534127,0.0737125,0.93375254
1970-01-01 00:03:19,31,1,0.2999850385257868,0.279677552327163,0.3943795432748831,0.07390404,0.93351495
1970-01-01 00:03:21,31,1,0.30135023778315667,0.2543099041019507,0.4284997145860814,0.07365075,0.9338068
1970-01-01 00:03:23,31,1,0.25,0.23383302299417216,0.43302036875132377,0.07352191,0.93394053
