date,participant,mood,eye_l_ratio,eye_r_ratio,mouth_ratio,alert,drowsy
1970-01-01 00:03:25,31,1,0.15548853923607805,0.1481136023402929,0.432782755138235,0.07334888,0.9341229
1970-01-01 00:03:27,31,1,0.19663755643418152,0.17980404647402318,0.42148522525073534,0.07334596,0.93413234
1970-01-01 00:03:29,31,1,0.15480223050701808,0.12752669496903327,0.4210526315789478,0.07348725,0.93397355
1970-01-01 00:03:31,31,1,0.13030987818657158,0.12722250984126118,0.41237113402061787,0.07344189,0.9340228
1970-01-01 00:03:33,31,1,0.1761528038326487,0.15599754058498902,0.4150299830453439,0.07213166,0.93552846
1970-01-01 00:03:35,31,1,0.2006745381713148,0.18950356780268157,0.4077893265295948,0.07310656,0.9345262
1970-01-01 00:03:37,31,1,0.2799282248679396,0.2744738466856104,0.3627450980392161,0.07175109,0.93575764
1970-01-01 00:03:39,31,1,0.2636568725038289,0.23389013486249485,0.42768451704684496,0.071347386,0.936413
1970-01-01 00:03:41,31,1,0.11712139482105109,0.16922436085560316,0.3963340955827688,0.078294575,0.92872053
1970-01-01 00:03:43,31,1,0.1611741947945871,0.1278520779891897,0.4094604040769532,0.077959746,0.929128
1970-01-01 00:03:45,31,1,0.15231116162754413,0.14269544824634822,0.4214122766872753,0.07653707,0.93066573
1970-01-01 00:03:47,31,1,0.31323027878410764,0.2726475527391335,0.8456292079844745,0.08399919,0.9227277
1970-01-01 00:03:49,31,1,0.2635231383473649,0.22685647650708882,1.0825026930852932,0.082651556,0.92398185
1970-01-01 00:03:51,31,1,0.19896696332451025,0.1617584715209942,0.6562812123250061,0.092769355,0.913738
1970-01-01 00:03:53,31,1,0.14728195398497143,0.13333333333333333,0.39407642634711537,0.0746755,0.9326416
1970-01-01 00:03:55,31,1,0.24245239862552004,0.22069638998344338,0.38235294117647056,0.07493013,0.9323974
1970-01-01 00:03:57,31,1,0.20566651757819532,0.18083888603589302,0.421875,0.07642117,0.9306766
1970-01-01 00:03:59,31,1,0.2824297026960524,0.26608416196760004,0.35697495474392127,0.076184005,0.9309131
1970-01-01 00:04:01,31,1,0.28175442049934324,0.25482888246056445,0.40797215277124577,0.07488176,0.93241584
1970-01-01 00:04:03,31,1,0.2504114261629061,0.2489293312685589,0.39000000000000007,0.07415348,0.93324137
1970-01-01 00:04:05,31,1,0.2552304374570605,0.22385566460246278,0.4122835073443171,0.07400313,0.9334055
1970-01-01 00:04:07,31,1,0.24083189157584733,0.2316702472867143,0.4082057977975538,0.07374677,0.9336948
1970-01-01 00:04:09,31,1,0.266306910721693,0.23311581758816644,0.3999800014998752,0.07390389,0.9335313
1970-01-01 00:04:11,31,1,0.2559517684407441,0.2122644100533117,0.40206185567010316,0.07367256,0.9337985
1970-01-01 00:04:13,31,1,0.24853611576736667,0.21131679634782602,0.4146338535711874,0.0742878,0.93310255
1970-01-01 00:04:15,31,1,0.20407413319020798,0.15914619353610307,0.4330203687513236,0.07386586,0.93358326
1970-01-01 00:04:17,31,1,0.15445221960594419,0.16487642499025829,0.452728880185628,0.073916435,0.9335223
1970-01-01 00:04:19,31,1,0.23700233788141986,0.22816873224338047,0.4329666832192701,0.073801875,0.9336635
1970-01-01 00:04:21,31,1,0.21729279142493468,0.1946048143722759,0.43728653328809697,0.07392034,0.9335307
1970-01-01 00:04:23,31,1,0.18836228217182482,0.17587797724651186,0.4374466040151792,0.07368916,0.93379384
1970-01-01 00:04:25,31,1,0.22041049436494822,0.19195700644529518,0.45306969701572136,0.07365161,0.9338347
1970-01-01 00:04:27,31,1,0.20795009796401454,0.1917412472118426,0.45155417211128207,0.07416755,0.93325305
1970-01-01 00:04:29,31,1,0.18083888603589302,0.1611741947945871,0.4240477729707679,0.07339835,0.9341423
1970-01-01 00:04:31,31,1,0.2993355473569827,0.2574676538134082,0.4375,0.078787535,0.9282495
1970-01-01 00:04:33,31,1,0.26484320153135876,0.2276727089163765,0.44636919805939224,0.07703161,0.93007046
1970-01-01 00:04:35,31,1,0.2824297026960524,0.2569613665475734,0.45458923892541603,0.07640484,0.9307709
1970-01-01 00:04:37,31,1,0.2991983466782894,0.2824297026960524,0.45317309458807964,0.09526473,0.911816
1970-01-01 00:04:39,31,1,0.2764439343430092,0.2574343230201477,0.4451407519171223,0.07554099,0.9316896
1970-01-01 00:04:41,31,1,0.23246645873605798,0.21183640923911023,0.4427112106409055,0.07610193,0.93102944
1970-01-01 00:04:43,31,1,0.32228781180176724,0.27429896686748356,0.42416795088815046,0.076096684,0.9310644
1970-01-01 00:04:45,31,1,0.17549723315811597,0.13837600104047665,0.46292712986229395,0.080423355,0.926494
1970-01-01 00:04:47,31,1,0.1594020806072929,0.12315961400794567,0.4582279997217519,0.07677388,0.93028474
1970-01-01 00:04:49,31,1,0.13611729787843285,0.11439686446436276,0.4164633650362832,0.08294883,0.9238217
1970-01-01 00:04:51,31,1,0.15371532189218198,0.14885352323395276,0.43187223786923445,0.08155376,0.9252784
1970-01-01 00:04:53,31,1,0.16170330603816935,0.09640373590996268,0.4243326426102535,0.079910636,0.9269814
1970-01-01 00:04:55,31,1,0.14708710135363798,0.1371845439877667,0.4177279548884677,0.08011621,0.9267763
1970-01-01 00:04:57,31,1,0.11959589660229816,0.09345386270319819,0.393480568904802,0.08038473,0.9264963
1970-01-01 00:04:59,31,1,0.16644453319907945,0.13931279317619147,0.41601271689385133,0.07927576,0.9276582
1970-01-01 00:05:01,31,1,0.16910558273814483,0.1278520779891897,0.4053153271691599,0.07941291,0.9275155
1970-01-01 00:05:03,31,1,0.16562646738016412,0.13604825536936022,0.4000000000000001,0.07900691,0.9279471
1970-01-01 00:05:05,31,1,0.16369355549470246,0.14801086613774464,0.40665667313527204,0.07897234,0.928
1970-01-01 00:05:07,31,1,0.1504142093990467,0.10070743681384511,0.4186379485411743,0.07786161,0.9291806
1970-01-01 00:05:09,31,1,0.20211302086361083,0.1739301414214032,0.4414459568679093,0.07863641,0.9283447
1970-01-01 00:05:11,31,1,0.1567980719241025,0.09730240718613795,0.40852705341233303,0.07855618,0.9284363
1970-01-01 00:05:13,31,1,0.16910558273814483,0.11564325507964071,0.3901621774152159,0.078905076,0.92805535
1970-01-01 00:05:15,31,1,0.14728195398497143,0.12797133763019677,0.40665667313527204,0.07932705,0.927619
1970-01-01 00:05:17,31,1,0.18087578440110785,0.12027080070484025,0.41138598308419355,0.07947916,0.9274591
1970-01-01 00:05:19,31,1,0.18190171877724973,0.14708710135363803,0.40716002215330993,0.07895458,0.9280243
1970-01-01 00:05:21,31,1,0.14682003422210324,0.11231756462218549,0.4069705149024927,0.07932046,0.92762625
1970-01-01 00:05:23,31,1,0.21153981817023298,0.1283786159853591,0.3943795432748831,0.07908645,0.9278754
1970-01-01 00:05:25,31,1,0.1791694090765681,0.10778265338980787,0.41084036914256294,0.07841146,0.9286039
1970-01-01 00:05:27,31,1,0.18319837290657548,0.12115007675009842,0.40778695557871,0.07881218,0.928172
1970-01-01 00:05:29,31,1,0.15355137984343484,0.13627252769119996,0.4142250242953645,0.078668565,0.9283315
1970-01-01 00:05:31,31,1,0.1659923015700528,0.13879853532214498,0.4357820535651846,0.078578115,0.92842156
1970-01-01 00:05:33,31,1,0.1523059926090087,0.08352119434982702,0.4060427190027824,0.07858619,0.92841506
1970-01-01 00:05:35,31,1,0.19174124721184355,0.11607922952810887,0.4228709144959717,0.07827085,0.9287584
1970-01-01 00:05:37,31,1,0.20248073490650276,0.1203188044294473,0.4147299063910725,0.0787527,0.92823935
1970-01-01 00:05:39,31,1,0.1914940476035518,0.13790248009769188,0.4006814761509886,0.07862568,0.9283719
1970-01-01 00:05:41,31,1,0.18310109655786783,0.125,0.4201742397536733,0.07849643,0.92851377
1970-01-01 00:05:43,31,1,0.19273688132527594,0.16281210674015403,0.41138598308419355,0.078627765,0.9283738
1970-01-01 00:05:45,31,1,0.1773509578659368,0.13246915460995787,0.40567131507673687,0.07901099,0.9279686
1970-01-01 00:05:47,31,1,0.18492731871615714,0.1439677548339714,0.41475938345367497,0.07899994,0.92797524
1970-01-01 00:05:49,31,1,0.16217742888015543,0.1605403247669839,0.41205310979700577,0.078998506,0.9279796
1970-01-01 00:05:51,31,1,0.17302679447108263,0.13303802104754786,0.37406900919876174,0.078309,0.92871463
1970-01-01 00:05:53,31,1,0.13706249365756504,0.1486841851023952,0.4263221292606647,0.080512226,0.926384
1970-01-01 00:05:55,31,1,0.14865882924943327,0.11847694315781178,0.42711716096248237,0.07942104,0.92753243
1970-01-01 00:05:57,31,1,0.15713484026367724,0.11681732837899944,0.40567131507673687,0.079850644,0.9270753
1970-01-01 00:05:59,31,1,0.2171861213815347,0.15634375212541884,0.4263221292606647,0.07949048,0.927454
1970-01-01 00:01:01,31,0,0.3003399434518377,0.3219113899898252,0.43166244486182814,0.98271155,0.017179638
1970-01-01 00:01:03,31,0,0.2797984939770654,0.28278481025029784,0.43919233629115245,0.98291963,0.016964406
1970-01-01 00:01:05,31,0,0.3142857142857143,0.2894181863635009,0.3939393939393939,0.98287654,0.01702112
1970-01-01 00:01:07,31,0,0.2807022876983124,0.21540051047447348,0.49254801826406525,0.98266995,0.017220765
1970-01-01 00:01:09,31,0,0.34348522423489675,0.36959158289161553,0.40937139654867566,0.9828732,0.017021835
1970-01-01 00:01:11,31,0,0.25745757644653766,0.24835704682457385,0.4455206672954752,0.98269916,0.017191797
1970-01-01 00:01:13,31,0,0.27941176470588236,0.2903544689161909,0.42431812541963493,0.98272157,0.01717481
1970-01-01 00:01:15,31,0,0.28774670308730677,0.2813333816235118,0.447002046956664,0.98276687,0.017123878
1970-01-01 00:01:17,31,0,0.2713178520393314,0.33301053691905164,0.4375653261333059,0.98256695,0.017331034
1970-01-01 00:01:19,31,0,0.2857142857142857,0.30435259409985677,0.4241937362954868,0.9825209,0.017377287
1970-01-01 00:01:21,31,0,0.3332334325183252,0.3307592922378881,0.42003503214459215,0.98255587,0.017338842
1970-01-01 00:01:23,31,0,0.29389175021515956,0.2644110647951665,0.4257742177121555,0.9830855,0.01679954
1970-01-01 00:01:25,31,0,0.3099380185938024,0.3038377533366213,0.40829079640290955,0.98271346,0.017183483
1970-01-01 00:01:27,31,0,0.27896030895832186,0.291570339025542,0.43877551020408184,0.9827663,0.017123014
1970-01-01 00:01:29,31,0,0.20416657827370244,0.2042357799929328,0.44909553234010957,0.98239625,0.017516404
1970-01-01 00:01:31,31,0,0.33561658175164083,0.2932012638650716,0.4186379485411743,0.984465,0.01552254
1970-01-01 00:01:33,31,0,0.2955408573112174,0.27839305139615445,0.43740288702196967,0.9833932,0.01647076
1970-01-01 00:01:35,31,0,0.21853616859165118,0.2065468932302954,0.4418390742154825,0.9832141,0.01664564
1970-01-01 00:01:37,31,0,0.2706951460018546,0.28442727788398636,0.462236899337504,0.9829328,0.016939998
1970-01-01 00:01:39,31,0,0.22260854813227415,0.2246044905917128,0.452719785375398,0.9826859,0.017187238
1970-01-01 00:01:41,31,0,0.2787156318427016,0.2827057947260392,0.4670489428592112,0.9825951,0.01729682
1970-01-01 00:01:43,31,0,0.2929793676545238,0.2894181863635009,0.438133567696552,0.9827484,0.017135352
1970-01-01 00:01:45,31,0,0.2950745084165038,0.30117762965029443,0.4597964443493443,0.9829161,0.016958892
1970-01-01 00:01:47,31,0,0.19824558013652693,0.1917412472118426,0.4667715154852466,0.98263514,0.017249078
1970-01-01 00:01:49,31,0,0.2979338709171696,0.30117762965029443,0.4366480030862637,0.9827283,0.017151415
1970-01-01 00:01:51,31,0,0.27222777180850655,0.27623615495018516,0.4446813811486557,0.9825655,0.017322987
1970-01-01 00:01:53,31,0,0.2800221260791748,0.2827057947260392,0.4191744757387105,0.98247075,0.01743713
1970-01-01 00:01:55,31,0,0.2744801750870855,0.25,0.4205229669612085,0.982333,0.01756993
1970-01-01 00:01:57,31,0,0.2795084971874737,0.27569820671823103,0.4081489962168723,0.98236704,0.017537326
1970-01-01 00:01:59,31,0,0.2861825509857087,0.2903225806451613,0.4298571457456801,0.9825443,0.01736027
1970-01-01 00:02:01,31,0,0.2787880418476155,0.2777092160643367,0.41702319376961205,0.9827862,0.017105669
1970-01-01 00:02:03,31,0,0.3255310361210536,0.2866506940140206,0.4227111441108054,0.98237765,0.017522305
1970-01-01 00:02:05,31,0,0.2908444897902993,0.2664036817243223,0.44079194600660565,0.9823289,0.017581373
1970-01-01 00:02:07,31,0,0.3427521781081308,0.3169181845843381,0.39746226479501606,0.98242843,0.017475039
1970-01-01 00:02:09,31,0,0.27926949885630636,0.2775038351295027,0.426355565832939,0.9825454,0.017354727
1970-01-01 00:02:11,31,0,0.25476655630103767,0.2238258054398418,0.4121300230713803,0.98257446,0.017319918
1970-01-01 00:02:13,31,0,0.29946145363973375,0.29234633132698407,0.40385873188130617,0.9825493,0.017346263
1970-01-01 00:02:15,31,0,0.3163730578995404,0.3439077920670662,0.42357658344161664,0.9825599,0.017328978
1970-01-01 00:02:17,31,0,0.319425550549048,0.29141381298526897,0.43326477990678636,0.9826052,0.017293721
1970-01-01 00:02:19,31,0,0.2052993083393586,0.2082221332542428,0.42139556141600026,0.9829576,0.01694259
1970-01-01 00:02:21,31,0,0.24855350762732392,0.2321753443823308,0.44383409924621764,0.98374856,0.016128004
1970-01-01 00:02:23,31,0,0.3028531601230592,0.2971408469511206,0.4000000000000001,0.9832457,0.016648978
1970-01-01 00:02:25,31,0,0.2929793676545238,0.3,0.42174571623529805,0.983414,0.01646918
1970-01-01 00:02:27,31,0,0.3233045964241237,0.31234752377721214,0.40042420326538314,0.98325896,0.016644418
1970-01-01 00:02:29,31,0,0.2429415949496937,0.223606797749979,0.45043845845924024,0.9835628,0.016328663
1970-01-01 00:02:31,31,0,0.26465657643118534,0.25,0.42174571623529805,0.9838628,0.016025275
1970-01-01 00:02:33,31,0,0.23363465675799888,0.24857728847995225,0.40700324855727554,0.98357785,0.016309023
1970-01-01 00:02:35,31,0,0.2962968592371075,0.2833333333333333,0.42282441722880443,0.98372567,0.01616317
1970-01-01 00:02:37,31,0,0.29361010975735174,0.297285899850632,0.415736208601867,0.98341537,0.01647991
1970-01-01 00:02:39,31,0,0.2795084971874737,0.28317605697742704,0.4152957840326508,0.9833795,0.016515583
1970-01-01 00:02:41,31,0,0.29377318119994744,0.27634565806128925,0.4282551688264323,0.9853469,0.014578044
1970-01-01 00:02:43,31,0,0.246430455400015,0.3030678221484478,0.42043880642645975,0.98543584,0.014552712
1970-01-01 00:02:45,31,0,0.316516163492206,0.2979319862743123,0.4083660600582538,0.98541915,0.014584422
1970-01-01 00:02:47,31,0,0.2849485868454537,0.2732353092969041,0.4392736178253185,0.985409,0.014523357
1970-01-01 00:02:49,31,0,0.23511340017212848,0.22789715658803106,0.4304209396186304,0.98541564,0.014542609
1970-01-01 00:02:51,31,0,0.2757486979086934,0.2947140454129827,0.39478107009775415,0.8535672,0.16507608
1970-01-01 00:02:53,31,0,0.2352941176470581,0.22360679774997932,0.40725134565349874,0.94413453,0.063767165
1970-01-01 00:02:55,31,0,0.2726475527391337,0.2588309565185122,0.3798237157496506,0.9994812,0.00048685074
1970-01-01 00:02:57,31,0,0.30851063829787223,0.31212369893744946,0.365728349234135,0.9825388,0.019345552
1970-01-01 00:02:59,31,0,0.306029000109788,0.34536802793244215,0.36971012852873747,0.9400395,0.06267804
1970-01-01 00:03:01,31,0,0.2793156661902628,0.31772395170193707,0.3998107852306615,0.98175573,0.018145949
1970-01-01 00:03:03,31,0,0.24180970508218538,0.21392520643571383,0.4510851466176775,0.9818258,0.018070102
1970-01-01 00:03:05,31,0,0.29411764705882354,0.33992530857022407,0.42808634473904467,0.98200774,0.017885178
1970-01-01 00:03:07,31,0,0.28774670308730677,0.2913428162916919,0.4191368221424546,0.9819139,0.017974347
1970-01-01 00:03:09,31,0,0.3185423642671006,0.35399505646265744,0.4375,0.9818597,0.01803103
1970-01-01 00:03:11,31,0,0.1874085142663273,0.19832887310273992,0.44438846554826616,0.9817971,0.018087566
1970-01-01 00:03:13,31,0,0.234375,0.2455934440636698,0.43548387096774194,0.9818032,0.018088728
1970-01-01 00:03:15,31,0,0.28168369339562416,0.3185509678232411,0.39995267112330357,0.9819474,0.017942816
1970-01-01 00:03:17,31,0,0.29399051601892734,0.2953782695928239,0.40301617513697563,0.9823493,0.017544687
1970-01-01 00:03:19,31,0,0.22107788791724864,0.21807760228177164,0.4221127284027565,0.77863955,0.21337774
1970-01-01 00:03:21,31,0,0.29422444595319447,0.3148656874702804,0.40055363348295664,0.98268336,0.017202795
1970-01-01 00:03:23,31,0,0.27073972741361835,0.2765898862722508,0.41664406289272404,0.98247683,0.017399639
1970-01-01 00:03:25,31,0,0.29994001799400116,0.3146242827665384,0.4150064998652507,0.9823854,0.017493248
1970-01-01 00:03:27,31,0,0.2942810003883065,0.34612772350390425,0.43001823788728444,0.9823996,0.017481834
1970-01-01 00:03:29,31,0,0.313665198951129,0.331950152864138,0.39188820224223164,0.98333967,0.016528606
1970-01-01 00:03:31,31,0,0.25560586492882,0.2753128714909149,0.4142434467026539,0.9512548,0.052853703
1970-01-01 00:03:33,31,0,0.21019592543427754,0.1871061620120264,0.42102930650170095,0.982785,0.017103434
1970-01-01 00:03:35,31,0,0.2884082134701482,0.3292247217229222,0.41489361702127664,0.98302555,0.016836822
1970-01-01 00:03:37,31,0,0.2554586406495843,0.2803249053389597,0.4123711340206189,0.98272586,0.017144263
1970-01-01 00:03:39,31,0,0.3265215030097643,0.3416282256482704,0.44680851063829796,0.9824196,0.017466575
1970-01-01 00:03:41,31,0,0.23702273156998857,0.25351006328169695,0.42857142857142855,0.98251665,0.017356157
1970-01-01 00:03:43,31,0,0.3233045964241237,0.3223857693349117,0.4126984126984127,0.98242784,0.017455757
1970-01-01 00:03:45,31,0,0.23529411764705882,0.21241928165661467,0.44438846554826616,0.98238194,0.017492056
1970-01-01 00:03:47,31,0,0.2726021397669222,0.31168660720996394,0.41391761302873964,0.982533,0.01734081
1970-01-01 00:03:49,31,0,0.34271728678652386,0.3304093002275449,0.40904395999921944,0.9825971,0.017287403
1970-01-01 00:03:51,31,0,0.3181818181818182,0.32849046090561423,0.4,0.982529,0.017357439
1970-01-01 00:03:53,31,0,0.3086900418198737,0.27658842118644644,0.4240477729707679,0.9829401,0.016941726
1970-01-01 00:03:55,31,0,0.29411764705882354,0.28884175806299855,0.4153846153846154,0.9825461,0.017350227
1970-01-01 00:03:57,31,0,0.25757575757575757,0.26709822802600947,0.4002957486540827,0.9828644,0.01701489
1970-01-01 00:03:59,31,0,0.29411764705882354,0.2596909892644782,0.41198268134683735,0.9827068,0.0171704
1970-01-01 00:04:01,31,0,0.2835966259731331,0.2743376725761366,0.42867057180994694,0.98244536,0.017442495
1970-01-01 00:04:03,31,0,0.29411764705882354,0.29787676973571775,0.4121740525126042,0.9825248,0.017358094
1970-01-01 00:04:05,31,0,0.29801162825646693,0.3500666694349891,0.4343212779206211,0.98335,0.01652795
1970-01-01 00:04:07,31,0,0.3038461071230298,0.30421314722613907,0.42463650952529447,0.9924904,0.007732123
1970-01-01 00:04:09,31,0,0.24392856007842587,0.2619776883954952,0.41601271689385044,0.98550487,0.014367938
1970-01-01 00:04:11,31,0,0.2950889591580531,0.2802045482489826,0.4099037508963559,0.9861518,0.013563931
1970-01-01 00:04:13,31,0,0.3260794394467026,0.31615267928515667,0.42701238113105855,0.9852715,0.014628619
1970-01-01 00:04:15,31,0,0.2856548052752699,0.26028960314767563,0.4229807564450018,0.98491144,0.014965385
1970-01-01 00:04:17,31,0,0.2806572511141632,0.2730552946834395,0.439044194166714,0.98446286,0.015403688
1970-01-01 00:04:19,31,0,0.27450980392156976,0.2661715524931805,0.44356611967899007,0.9842366,0.015631378
1970-01-01 00:04:21,31,0,0.2713178520393314,0.28752075925251075,0.4377254989137789,0.98419183,0.015675813
1970-01-01 00:04:23,31,0,0.25043215244009415,0.24173923208364886,0.43264310680720935,0.9836472,0.01622647
1970-01-01 00:04:25,31,0,0.29361010975735174,0.25736571916644585,0.40655036972680275,0.9836762,0.016193181
1970-01-01 00:04:27,31,0,0.24285714285714285,0.27396667082065707,0.417910447761194,0.9835936,0.016279817
1970-01-01 00:04:29,31,0,0.2419802416075614,0.2073102218654151,0.40904395999921944,0.9835316,0.016337663
1970-01-01 00:04:31,31,0,0.29399051601892734,0.26303837968857163,0.44795998866825315,0.98345166,0.016417593
1970-01-01 00:04:33,31,0,0.3,0.28678692477283896,0.40294019628443273,0.98626614,0.014006287
1970-01-01 00:04:35,31,0,0.3088235294117647,0.35399505646265744,0.43965509480445175,0.98334545,0.016526341
1970-01-01 00:04:37,31,0,0.29399051601892734,0.3042131472261402,0.421875,0.98357487,0.016277313
1970-01-01 00:04:39,31,0,0.2777777777777778,0.2883822120083688,0.4375,0.98354506,0.016318321
1970-01-01 00:04:41,31,0,0.3063822774299057,0.2991973930018277,0.44201022069670987,0.9834041,0.01646033
1970-01-01 00:04:43,31,0,0.28364710147873406,0.2590118838264041,0.4286928885224492,0.9835787,0.016286105
1970-01-01 00:04:45,31,0,0.2835966259731331,0.2541416401811048,0.43762399036666677,0.9840617,0.015792042
1970-01-01 00:04:47,31,0,0.3138183184129962,0.309502746057351,0.4686483078413023,0.9842954,0.015566409
1970-01-01 00:04:49,31,0,0.24505093668057,0.2720294101747093,0.4686483078413025,0.9837185,0.01614204
1970-01-01 00:04:51,31,0,0.26538009519739647,0.2679735081448219,0.44678322936910986,0.98324096,0.016623825
1970-01-01 00:04:53,31,0,0.27515630384377004,0.27814635476320854,0.44339526652913847,0.9833436,0.016518474
1970-01-01 00:04:55,31,0,0.249783268273088,0.24008849836390025,0.47916666666666696,0.9830335,0.01682949
1970-01-01 00:04:57,31,0,0.27528099422158775,0.26277781123153127,0.48054281297998414,0.9836064,0.016259462
1970-01-01 00:04:59,31,0,0.19398437470563804,0.18550408272025257,0.4679791927926694,0.98279893,0.017078012
1970-01-01 00:05:01,31,0,0.2204928870141955,0.21768238540367174,0.4542013079296448,0.9836623,0.016200006
1970-01-01 00:05:03,31,0,0.29399051601892734,0.3304378749314146,0.45317309458807964,0.9836279,0.016232401
1970-01-01 00:05:05,31,0,0.29448506462501156,0.28678692477283896,0.46053303909790844,0.98325336,0.016619354
1970-01-01 00:05:07,31,0,0.2351924128151419,0.23795783581116134,0.4377254989137789,0.9831642,0.016701788
1970-01-01 00:05:09,31,0,0.27098650505793653,0.3057786292817528,0.45317309458807964,0.98192453,0.017935276
1970-01-01 00:05:11,31,0,0.3086399531649381,0.29637448918190956,0.45474571506071126,0.9820397,0.017840415
1970-01-01 00:05:13,31,0,0.2850260871224888,0.29823196960136195,0.4688756316728922,0.9829953,0.016867727
1970-01-01 00:05:15,31,0,0.2125640756067029,0.18229565907358622,0.48557163891001864,0.9823369,0.017534316
1970-01-01 00:05:17,31,0,0.2811127713994909,0.26484320153135876,0.5076850869905605,0.9824126,0.017451048
1970-01-01 00:05:19,31,0,0.2461970588081471,0.27937211830783126,0.46318440762254826,0.9824425,0.01742205
1970-01-01 00:05:21,31,0,0.29406112401668366,0.26544435312706643,0.45441498414330794,0.9822567,0.017626256
1970-01-01 00:05:23,31,0,0.24020824298928725,0.23468636827463973,0.4422144154194139,0.98358047,0.016269416
1970-01-01 00:05:25,31,0,0.2839758783826423,0.2953374638400292,0.41829581985174114,0.98310345,0.016758144
1970-01-01 00:05:27,31,0,0.2980945964298362,0.30933037223625026,0.4377604838780405,0.9830488,0.01681301
1970-01-01 00:05:29,31,0,0.32826128990874703,0.3118156093500171,0.44125591977221296,0.9834497,0.016400814
1970-01-01 00:05:31,31,0,0.28965145833856376,0.27432291810754783,0.41601271689385044,0.98255575,0.017315656
1970-01-01 00:05:33,31,0,0.26055973173519514,0.22387998880818497,0.42237574565012576,0.98266834,0.017198235
1970-01-01 00:05:35,31,0,0.26895519408374025,0.26920821515935794,0.40814228223313787,0.9831109,0.016761124
1970-01-01 00:05:37,31,0,0.23606432245285783,0.2007052513455976,0.3901281840626233,0.98153347,0.018342763
1970-01-01 00:05:39,31,0,0.2947705172229982,0.2985925176939078,0.436170212765957,0.9824388,0.017415643
1970-01-01 00:05:41,31,0,0.32874768559342626,0.37144360739924587,0.4375,0.9829482,0.016882092
1970-01-01 00:05:43,31,0,0.34348522423489675,0.3506730705858051,0.44422065568682995,0.9826248,0.017216414
1970-01-01 00:05:45,31,0,0.2968948496086416,0.33097404358500804,0.45155417211128207,0.9825381,0.017309248
1970-01-01 00:05:47,31,0,0.34348522423489675,0.35192117848304116,0.43728653328809697,0.98224807,0.017599821
1970-01-01 00:05:49,31,0,0.30917347120042116,0.32849046090561423,0.4848819785885509,0.98193806,0.0179151
1970-01-01 00:05:51,31,0,0.2939768932979316,0.3341057281080125,0.45161290322580644,0.9816429,0.018209875
1970-01-01 00:05:53,31,0,0.29411764705882354,0.319928344075492,0.484375,0.9805828,0.01929468
1970-01-01 00:05:55,31,0,0.3090398323477543,0.31008683647302115,0.4528970220101651,0.9811592,0.018712044
1970-01-01 00:05:57,31,0,0.32748600231469777,0.291547594742265,0.4386146514880687,0.98092103,0.018946916
1970-01-01 00:05:59,31,0,0.3237234753686449,0.29851115706299675,0.46869279001626346,0.98057735,0.019317508
